cut,flute_1,flute_2,flute_3
1,32.31711361,48.89261732,37.72082548
2,37.914879,49.57081504,37.72082548
3,43.08790971,50.30286727,37.72082548
4,47.8590723,51.08365203,37.84985103
5,52.25032922,51.90828793,38.17266456
6,56.28276562,52.77212655,38.61755643
7,59.97661561,53.6707451,39.17455623
8,63.3512879,54.5999392,39.83415523
9,66.4253909,55.55571585,40.58729178
10,69.21675719,56.53428648,41.42533708
11,71.74246752,57.53206029,42.34008123
12,74.01887416,58.54563763,43.32371962
13,76.06162381,59.57180359,44.36883963
14,77.88567991,60.60752172,45.46840765
15,79.50534445,61.64992794,46.61575637
16,80.93427925,62.69632451,47.8045724
17,82.18552678,63.74417426,49.0288842
18,83.27153045,64.79109482,50.28305022
19,84.20415441,65.83485314,51.56174741
20,84.99470288,66.87336002,52.85995997
21,85.653939,67.90466485,54.17296838
22,86.19210327,68.92695045,55.49633868
23,86.61893145,69.93852803,56.82591204
24,86.94367205,70.93783235,58.15779461
25,87.17510345,71.92341685,59.48834755
26,87.32155046,72.89394911,60.81417738
27,87.39090058,73.84820624,62.13212659
28,87.39090058,74.78507049,63.43926441
29,87.39090058,75.70352498,64.73287786
30,87.39090058,76.6026495,66.0104631
31,87.39090058,77.48161641,67.26971691
32,87.39090058,78.33968677,68.50852841
33,87.39090058,79.17620637,69.72497111
34,87.39090058,79.99060207,70.91729498
35,87.39090058,80.78237816,72.08391897
36,87.39090058,81.55111275,73.22342351
37,87.39090058,82.2964544,74.33454341
38,87.39090058,83.01811874,75.41616079
39,87.39090058,83.71588526,76.46729838
40,87.39090058,84.38959411,77.48711287
41,87.39090058,85.03914309,78.47488851
42,87.39090058,85.66448465,79.43003091
43,87.39090058,86.26562303,80.35206101
44,87.39090058,86.84261145,81.24060921
45,87.39090058,87.39554943,82.09540971
46,87.39090058,87.92458016,82.91629497
47,87.39090058,88.42988794,83.70319044
48,87.39090058,88.91169574,84.45610931
49,87.39090058,89.37026282,85.17514756
50,87.39090058,89.80588243,85.86047909
51,87.39090058,90.21887955,86.51235104
52,87.39090058,90.60960878,87.13107922
53,87.39090058,90.97845225,87.71704374
54,87.39090058,91.32581757,88.27068479
55,87.39090058,91.65213593,88.79249847
56,87.39090058,91.95786023,89.2830329
57,87.39090058,92.24346325,89.74288435
58,87.39090058,92.50943591,90.17269359
59,87.39090058,92.7562856,90.57314227
60,87.39090058,92.98453457,90.94494956
61,87.39090058,93.19471836,91.2888688
62,87.39090058,93.38738431,91.60568433
63,87.39090058,93.56309014,91.89620842
64,87.39090058,93.72240252,92.16127833
65,87.39090058,93.86589581,92.40175351
66,87.39090058,93.99415074,92.61851282
67,87.39090058,94.10775318,92.81245198
68,87.39090058,94.20729304,92.98448102
69,87.39090058,94.29336308,93.13552193
70,87.39090058,94.36655788,93.26650631
71,87.39090058,94.42747281,93.37837323
72,87.39090058,94.47670304,93.47206707
73,87.39090058,94.51484266,93.54853556
74,87.39090058,94.54248373,93.60872787
75,87.39090058,94.5602155,93.65359272
76,87.39090058,94.56862356,93.68407674
77,87.39090058,94.56862356,93.70112274
78,87.39090058,94.56862356,93.70566818
79,87.39090058,94.56862356,93.70566818
80,87.39090058,94.56862356,93.70566818
81,87.39090058,94.56862356,93.70566818
82,87.39090058,94.56862356,93.70566818
83,87.39090058,94.56862356,93.70566818
84,87.39090058,94.56862356,93.70566818
85,87.39090058,94.56862356,93.70566818
86,87.39090058,94.56862356,93.70566818
87,87.39090058,94.56862356,93.70566818
88,87.39090058,94.56862356,93.70566818
89,87.39090058,94.56862356,93.70566818
90,87.39090058,94.56862356,93.70566818
91,87.39090058,94.56862356,93.70566818
92,87.39090058,94.56862356,93.70566818
93,87.39090058,94.56862356,93.70566818
94,87.39090058,94.56862356,93.70566818
95,87.39090058,94.56862356,93.70566818
96,87.39090058,94.56862356,93.70566818
97,87.39090058,94.56862356,93.70566818
98,87.39090058,94.56862356,93.70566818
99,87.39090058,94.56862356,93.70566818
100,87.39090058,94.56862356,93.70566818
101,87.7061647,94.56862356,93.70566818
102,88.0993478,94.56862356,93.70566818
103,88.49130564,94.56862356,93.70566818
104,88.88155409,94.56862356,93.70566818
105,89.26963001,94.56862356,93.70566818
106,89.65509154,94.56862356,93.70566818
107,90.03751838,94.56862356,93.70566818
108,90.41651198,94.56862356,93.70566818
109,90.79169571,94.56862356,93.70566818
110,91.16271501,94.56862356,93.70566818
111,91.52923739,94.56862356,93.70566818
112,91.89095253,94.56862356,93.70566818
113,92.24757218,94.56862356,93.70566818
114,92.59883018,94.56862356,93.70566818
115,92.94448231,94.56862356,93.70566818
116,93.2843062,94.56862356,93.70566818
117,93.61810111,94.56862356,93.70566818
118,93.94568777,94.56862356,93.70566818
119,94.26690815,94.56862356,93.70566818
120,94.58162515,94.56862356,93.70566818
121,94.88972237,94.56862356,93.70566818
122,95.19110376,94.56862356,93.70566818
123,95.48569329,94.56862356,93.70566818
124,95.77343457,94.56862356,93.70566818
125,96.05429047,94.56862356,93.70566818
126,96.32824273,94.56862356,93.74018966
127,96.59529149,94.56862356,93.93261436
128,96.85545491,94.56862356,94.13621951
129,97.10876863,94.56862356,94.3509501
130,97.35528535,94.56862356,94.57673474
131,97.59507432,94.56862356,94.8134861
132,97.82822082,94.56862356,95.06110142
133,98.05482567,94.56862356,95.31946299
134,98.27500469,94.56862356,95.58843867
135,98.48888816,94.56862356,95.86788239
136,98.69662026,94.61864372,96.15763466
137,98.89835857,94.77442788,96.45752308
138,99.09427345,94.936968,96.76736287
139,99.2845475,95.1061995,97.08695738
140,99.469375,95.28205156,97.41609862
141,99.64896132,95.46444735,97.75456776
142,99.82352237,95.65330429,98.10213572
143,99.99328397,95.84853439,98.45856362
144,100.1584813,96.05004442,98.82360334
145,100.3193584,96.25773627,99.19699805
146,100.4761675,96.47150713,99.57848272
147,100.6291683,96.69124982,99.96778466
148,100.7786279,96.91685304,100.364624
149,100.9248194,97.1482016,100.7687143
150,101.0680222,97.3851767,101.1797629
151,101.208521,97.62765621,101.5974715
152,101.3466052,97.87551489,102.0215369
153,101.4825683,98.12862466,102.4516511
154,101.6167078,98.38685484,102.887502
155,101.7493242,98.65007241,103.328774
156,101.8807204,98.91814226,103.7751482
157,102.0112017,99.1909274,104.2263032
158,102.1410748,99.46828924,104.6819154
159,102.2706475,99.75008778,105.1416593
160,102.400228,100.0361819,105.6052085
161,102.5301247,100.3264295,106.0722354
162,102.6606455,100.6206878,106.5424124
163,102.7920973,100.9188136,107.0154117
164,102.9247859,101.2206632,107.4909062
165,103.0590149,101.5260932,107.9685697
166,103.1950858,101.8349601,108.4480774
167,103.3332975,102.1471208,108.9291061
168,103.4739456,102.4624327,109.4113349
169,103.6173222,102.7807541,109.8944454
170,103.7637155,103.101944,110.3781221
171,103.9134094,103.4258627,110.8620528
172,104.0666829,103.7523718,111.3459291
173,104.2238103,104.0813342,111.8294463
174,104.3850601,104.4126146,112.3123042
175,104.5506955,104.7460794,112.7942074
176,104.7209733,105.0815971,113.2748654
177,104.896144,105.4190381,113.7539929
178,105.0764515,105.7582753,114.2313103
179,105.2621329,106.0991838,114.7065438
180,105.4534178,106.4416414,115.179426
181,105.6505285,106.7855285,115.6496958
182,105.8536796,107.1307284,116.1170987
183,106.0630776,107.4771272,116.5813874
184,106.2789212,107.8246142,117.0423215
185,106.5014004,108.1730817,117.4996682
186,106.7306968,108.5224254,117.9532024
187,106.9669833,108.8725444,118.4027067
188,107.210424,109.2233411,118.8479717
189,107.4611738,109.5747216,119.2887964
190,107.7193786,109.9265956,119.724988
191,107.985175,110.2788767,120.1563624
192,108.2586902,110.631482,120.5827442
193,108.5400419,110.9843326,121.0039667
194,108.8293382,111.3373537,121.4198724
195,109.1266779,111.6904743,121.8303128
196,109.4321497,112.0436276,122.2351485
197,109.7458328,112.3967508,122.6342497
198,110.0677966,112.7497853,123.0274957
199,110.3981009,113.1026766,123.4147755
200,110.7367954,113.4553746,123.7959876
201,111.0839203,113.8078334,124.1710401
202,111.4395061,114.1600113,124.5398507
203,111.8035733,114.5118709,124.9023469
204,112.176133,114.8633792,125.2584659
205,112.5571865,115.2145076,125.6081548
206,112.9467257,115.5652317,125.9513701
207,113.344733,115.9155313,126.2880785
208,113.7511812,116.2653909,126.6182561
209,114.1660341,116.614799,126.941889
210,114.5892461,116.9637486,127.2589728
211,115.0207626,117.3122369,127.5695129
212,115.4605201,117.6602655,127.8735244
213,115.9084463,118.00784,128.1710319
214,116.36446,118.3549704,128.4620693
215,116.828472,118.701671,128.7466804
216,117.3003841,119.04796,129.024918
217,117.7800905,119.3938598,129.2968443
218,118.2674771,119.7393969,129.5625308
219,118.7624221,120.0846019,129.8220578
220,119.2647961,120.4295091,130.0755148
221,119.7744621,120.774157,130.3230002
222,120.2912763,121.1185876,130.5646208
223,120.8150876,121.4628472,130.8004924
224,121.3457382,121.8069852,131.030739
225,121.8830639,122.1510551,131.2554931
226,122.4268941,122.4951138,131.474895
227,122.9770523,122.8392217,131.6890935
228,123.5333561,123.1834427,131.8982448
229,124.0956175,123.5278439,132.1025129
230,124.6636433,123.8724957,132.3020694
231,125.2372354,124.2174717,132.4970931
232,125.8161908,124.5628486,132.6877699
233,126.4003021,124.908706,132.8742926
234,126.9893575,125.2551264,133.0568608
235,127.5831416,125.6021951,133.2356806
236,128.1814351,125.9500002,133.4109642
237,128.7840154,126.2986322,133.5829302
238,129.3906569,126.6481841,133.7518028
239,130.0011312,126.9987515,133.9178121
240,130.6152074,127.350432,134.0811934
241,131.2326523,127.7033255,134.2421873
242,131.8532309,128.0575339,134.4010394
243,132.4767066,128.413161,134.5579999
244,133.1028415,128.7703127,134.7133235
245,133.7313964,129.1290961,134.8672693
246,134.3621319,129.4896204,135.0201002
247,134.9948077,129.851996,135.172083
248,135.6291837,130.2163346,135.3234878
249,136.2650196,130.5827494,135.4745881
250,136.902076,130.9513544,135.6256605
251,137.540114,131.3222648,135.776984
252,138.1788957,131.6955966,135.9288403
253,138.8181847,132.0714667,136.0815132
254,139.4577462,132.4499923,136.2352886
255,140.0973471,132.8312914,136.390454
256,140.7367569,133.2154822,136.5472984
257,141.375747,133.6026833,136.7061117
258,142.0140922,133.9930132,136.8671851
259,142.6515699,134.3865908,137.0308101
260,143.2879608,134.7835344,137.1972787
261,143.9230495,135.1839625,137.3668831
262,144.556624,135.5879928,137.5399153
263,145.1884767,135.995743,137.7166668
264,145.8184043,136.4073297,137.8974285
265,146.4462078,136.8228691,138.0824903
266,147.0716935,137.2424764,138.272141
